name,created_at,sentiment,text
GeniaTou,08/23/21,['neutral'], ας μας δωσουν στοιχεια για ολες τις μεθ ποσοι ειναι ανεμβολιαστοι και ποσοι εμβολιασμενοι. εκτος απ' ολα αυτα εχουμε και την επαναφορα της χρησης μασκας σε εξωτερικους χωρους. ενα δειγμα που πηρα ολοι οσοι εχουν κανει το εμβολιο εχουν εξαγριωθει
GeniaTou,08/23/21,['negative'],"το κρατος καταργει συνταγματικα δικαιωματα των πολιτων εχοντας πρωτα χειραγωγησει τους πολιτες σε τετοιο βαθμο που να επικροτουν  την συνταγματικη εκτροπη.

κοινωνικος αυτοματισμος 
και ληθη για τα πληθη.

εμβολιασμοι ανεμβολιαστοι εμβολιο"
GeniaTou,08/23/21,['negative'],  στημενο ε τα αλλα φαρμακα που εχουν εγκριση δεν βγαζεις ακρη μαζι τους. δεν μπορουν να καταλαβουν οτι μετα απο τοσες δοσεις το εμβολιο πρακτικα εχει τεσταριστει οσο σχεδον κανενα αλλο σκευασμα την τελευταια δεκαετια.
GeniaTou,08/23/21,['positive'],και τωρα που το εμβολιο της  πηρε την επισημη εγκριση του  φανταζομαι πως ολοι οσοι δεν ειχαν εμβολιαστει με αυτη την δικαιολογια πως δεν εχει αδεια θα το κανουν με αυτο το εμβολιο. μαζι τους και ο παυλος πολακης αλλωστε το φθινοπωρο ειναι προ των πυλων… εμβολιο
GeniaTou,08/23/21,['positive'],   ακου λεει να τους πεισουμε κιολας. κακως και ασχολουνται και λιγο. οποιος δεν θελει εμβολιο δικη του η ευθυνη. η εχουν τυχη η εχουν ψοφο. αρκετα ασχοληθηκαμε. και οι εμβολιασμενοι να εχουν προτεραιοτητα στα νοσοκομεια.
GeniaTou,08/23/21,['neutral']," μπορει να ισχυει. 
μπορει καποιο εμβολιο να αλλοιωσε το σπερμα σας 😬"
GeniaTou,08/23/21,['neutral'],η δεχεστε να κανετε το εμβολιο η σας εξαφανιζω… 
GeniaTou,08/23/21,['negative'],"πληρης αδειοδοτηση το εμβολιο της .
ενα ενα τα καταρρεουν τα επιχειρηματα των ανεμβολιαστων."
GeniaTou,08/23/21,['negative'],  ειναι αλλα αυτο δεν τον σταματαει να λεει μαλακιες του τεστιν (σαν γιατρος οχι σαν παυλος) σαν συνιστω να μην κανετε το εμβολιο. την ωρα που πεθαινουν ανθρωποι. αντιλαμβανεσαι οτι δεν μπορεις να δωριζεις την λογικη σε σκουπιδια τυπου αδωνι την ωρα που σε πολεμανε με αθεμιτα μεσα.
GeniaTou,08/23/21,['positive'], μονο το εμβολιο θα μας σωσει 😉😂🤣 η ελευθερια( δευτερα παρουσια) ερχεται
GeniaTou,08/23/21,['negative'],ο ευαγγελατος που θα βαλει τα κλαματα για τους αφγανους αν ερθουν στην ελλαδα.. και για λογους θρησκειας δεν θα κανουν το εμβολιο.. και ερθουν . προσφυγες.... τι θα γινει ποιο ποιημα θα μας διαβαζει καθε βραδυ
GeniaTou,08/23/21,['positive'],παρεμοππντως ο εμα  δεν εχει δωσει σε κανενα εμβολιο κανονικη εγκριση αρα ο εξαναγκασμος του καθεστωτος γινεται με εμβολια που ακομα και τωρα εχουν εκτακτη εγκριση
GeniaTou,08/23/21,['negative'],"πρασινο φως μετα την εγκριση του εμβολιο της  για υποχρεωτικους εμβολιασμους.

το πενταγωνο ανακοινωσε οτι θα επιβαλλει τον εμβολιασμο των  εκατομμυριων μελων του στρατου η ν.υ επιβαλλει τον υποχρεωτικο εμβολιασμο σε εκπαιδευτικους και προσωπικο στα δημοσια σχολεια"
GeniaTou,08/23/21,['negative'],  αχ γλυκ@ μου δεν ξερω ποσες φορες πρεπει να πω οτι δεν ειναι πειραματικο αλλα σε χρηση εκτακτης αναγκης. αλλο το πειραματικο αλλο η εα. αν δεν θελετε να δειτε τι κανει ενα εμβολιο πειραματικο δεν υπαρχει λογος για συζητηση.
GeniaTou,08/23/21,['positive'],εμβολιο  υποχρεωτικος ο εμβολιασμος στον στρατο των ηπα μετα την οριστικη εγκριση  
GeniaTou,08/23/21,['positive'],"ακουγεται οτι το τμημα προσωπικου μεγαλης ελληνικης εταιρειας μπισκοτων και φρυγανιων ρωταει τηλεφωνικως εργαζομενους αν εχουν κανει το εμβολιο αν ειναι κατα και ποτε θα  καταθεσουν το σχετικο πιστοποιητικο. πιο εμμεσος εκβιασμος υπαρχει?
εμβολιο εμβολιασμοι χουντα"
GeniaTou,08/23/21,['negative'],"""σφιγγει ο κλοιος"" για τους ανεμβολιαστους μεταδιδουν τα μμε_ξεφτιλες λες και μιλανε για διαβοητους κακοποιους... ντροπη...
κορονοιος εμβολιο εμβολιασμοι ανεμβολιαστοι"
GeniaTou,08/23/21,['positive'],"  αν δεν σου λεει κατι οτι μ' ενα πειραματικο μεχρι πριν λιγες μερες εμβολιο εμβολιαστηκαν εκατονταδες εκατομμυρια τοτε εγω τι να πω ...

ειπαμε οι μετοχοι των φαρμακοβιομηχανιων να κολυμπουν στο χρημα ... κι ολα τ' αλλα λεπτομερειες ... 😑"
GeniaTou,08/23/21,['negative'], καρνταση μου εμεις καναμε το εμβολιο σας και θα κανουμε και τριτη δοση αν μας πειτε καντε μια προσπαθεια για φαρμακο να μεινεις στην ιστορια οπως ο παστερ. 
GeniaTou,08/23/21,['positive'],ο ευαγγελατος σημερα εμαθε οτι ο μοντανιε (γαλλος βραβευμενος με νομπελ ιολογος) ειναι αρνητικος στο εμβολιο και ειδικα στα παιδια
GeniaTou,08/23/21,['negative'],το γελιο θα πεσει οταν το εμβολιο γινει υποχρεωτικο για την καταβολη επιδοματων κ την εγγραφη στα σχολεια...
GeniaTou,08/23/21,['positive'],"ναι αμα η ζαντα πει ομως οτι εγω δεν το κανω το εμβολιο πεφτουνε οι γαμνιολες να τον ακυρωσουνε.
ρε φιογκακια στριφογυριστο οριστε.
σας εχουν ευνουχισει τα δικαιωματα απλα δεν εχετε παρει γραμμη.
ωωωω ψεκας η ζαντα. ζαιος θα ειναι.
χαβουζες. ε χαβουζες λυσσαζμενες "
